GO-LABEL	PROTEIN	GO-LABEL-TYPE
GO:0008543	HNRNPM	biological_process
GO:0008543	POLR2L	biological_process
GO:0008543	FRS3	biological_process
GO:0008543	FRS2	biological_process
GO:0008543	GRB2	biological_process
GO:0008543	FGF1	biological_process
GO:0008543	FGF2	biological_process
GO:0008543	FGF3	biological_process
GO:0008543	FGF4	biological_process
GO:0008543	FGF5	biological_process
GO:0008543	FGF6	biological_process
GO:0008543	FGF7	biological_process
GO:0008543	FGF8	biological_process
GO:0008543	NCBP1	biological_process
GO:0008543	FGF9	biological_process
GO:0008543	FGF10	biological_process
GO:0008543	SPRED1	biological_process
GO:0008543	FGFR1	biological_process
GO:0008543	FGFR3	biological_process
GO:0008543	FGFR2	biological_process
GO:0008543	FGFR4	biological_process
GO:0008543	MAPK1	biological_process
GO:0008543	MAPK3	biological_process
GO:0008543	PTBP1	biological_process
GO:0008543	CBL	biological_process
GO:0008543	SHOC2	biological_process
GO:0008543	HNRNPA1	biological_process
GO:0008543	FGF19	biological_process
GO:0008543	FGF18	biological_process
GO:0008543	FGF17	biological_process
GO:0008543	CRKL	biological_process
GO:0008543	FGF22	biological_process
GO:0008584	TGFB2	biological_process
GO:0008584	LHB	biological_process
GO:0008584	HOXA9	biological_process
GO:0008584	SOX9	biological_process
GO:0008584	HOXA10	biological_process
GO:0008584	LHCGR	biological_process
GO:0008584	TGFBR1	biological_process
GO:0008584	AMHR2	biological_process
GO:0008584	ERCC1	biological_process
GO:0008584	SFRP1	biological_process
GO:0008584	SFRP2	biological_process
GO:0008584	KITLG	biological_process
GO:0008584	BCL2L11	biological_process
GO:0008584	INHA	biological_process
GO:0008584	INHBA	biological_process
GO:0008584	PDGFRB	biological_process
GO:0008584	TNFSF10	biological_process
GO:0008584	KDM5A	biological_process
GO:0008584	PATZ1	biological_process
GO:0008584	ADAM15	biological_process
GO:0008584	WNT5A	biological_process
GO:0008584	ESR1	biological_process
GO:0008584	PRDX4	biological_process
GO:0008584	WNT2B	biological_process
GO:0008584	TLR3	biological_process
GO:0008584	FSHR	biological_process
GO:0008584	NR0B1	biological_process
GO:0008584	GATA1	biological_process
GO:0008584	EIF2S2	biological_process
GO:0008584	GATA3	biological_process
GO:0008584	GATA4	biological_process
GO:0008584	GATA6	biological_process
GO:0008584	WT1	biological_process
GO:0008584	PRKACG	biological_process
GO:0008584	LRP2	biological_process
GO:0008584	NCOA1	biological_process
GO:0008584	HMGB2	biological_process
GO:0008584	FGF9	biological_process
GO:0008584	BCL2	biological_process
GO:0008584	MSH2	biological_process
GO:0008584	REN	biological_process
GO:0008584	NR5A1	biological_process
GO:0008584	CTNNA1	biological_process
GO:0008584	WNT4	biological_process
GO:0008584	NKX3-1	biological_process
GO:0008584	NCOA4	biological_process
GO:0008584	RRM1	biological_process
GO:0008584	CBL	biological_process
GO:0008584	MMP14	biological_process
GO:0008584	KIT	biological_process
GO:0008584	TFAP2C	biological_process
GO:0008584	AR	biological_process
GO:0008584	CRKL	biological_process
GO:0008584	BIK	biological_process
GO:0008584	FANCA	biological_process
GO:0008625	SORT1	biological_process
GO:0008625	DAB2IP	biological_process
GO:0008625	CASP8AP2	biological_process
GO:0008625	TRADD	biological_process
GO:0008625	CRADD	biological_process
GO:0008625	DIABLO	biological_process
GO:0008625	DEDD2	biological_process
GO:0008625	PIK3R1	biological_process
GO:0008625	BAG3	biological_process
GO:0008625	BAD	biological_process
GO:0008625	NGF	biological_process
GO:0008625	FADD	biological_process
GO:0008625	BAX	biological_process
GO:0008625	PIDD1	biological_process
GO:0008625	CASP8	biological_process
GO:0008625	GABARAP	biological_process
GO:0008625	DAXX	biological_process
GO:0008625	BCL2	biological_process
GO:0008625	TNF	biological_process
GO:0008625	TNFRSF10B	biological_process
GO:0008625	TNFRSF1A	biological_process
GO:0008625	TNFRSF10A	biological_process
GO:0008625	FASLG	biological_process
GO:0008625	DEDD	biological_process
GO:0008625	DDX3X	biological_process
GO:0008625	BID	biological_process
GO:0008630	MSH6	biological_process
GO:0008630	HIC1	biological_process
GO:0008630	ABL1	biological_process
GO:0008630	ERCC6	biological_process
GO:0008630	BRCA1	biological_process
GO:0008630	BCL2L11	biological_process
GO:0008630	HTRA2	biological_process
GO:0008630	NFATC4	biological_process
GO:0008630	IKBKE	biological_process
GO:0008630	PIK3R1	biological_process
GO:0008630	POLB	biological_process
GO:0008630	EPHA2	biological_process
GO:0008630	BAD	biological_process
GO:0008630	CHEK2	biological_process
GO:0008630	BAK1	biological_process
GO:0008630	CASP2	biological_process
GO:0008630	MLH1	biological_process
GO:0008630	BAX	biological_process
GO:0008630	CASP9	biological_process
GO:0008630	MCL1	biological_process
GO:0008630	E2F1	biological_process
GO:0008630	BCL2	biological_process
GO:0008630	BCL2A1	biological_process
GO:0008630	BCL2L1	biological_process
GO:0008630	BCL2L2	biological_process
GO:0008630	ATM	biological_process
GO:0008630	PRKDC	biological_process
GO:0008630	HMOX1	biological_process
GO:0008630	TNF	biological_process
GO:0008630	TNFRSF1A	biological_process
GO:0008630	TNFRSF1B	biological_process
GO:0008630	TOPORS	biological_process
GO:0008630	TP73	biological_process
GO:0008630	SFN	biological_process
GO:0008630	PML	biological_process
GO:0008637	HSPD1	biological_process
GO:0008637	SLC25A4	biological_process
GO:0008637	BAX	biological_process
GO:0008637	ATP2A1	biological_process
GO:0008637	IFIT2	biological_process
GO:0008637	GCLM	biological_process
GO:0008637	PPP2CB	biological_process
GO:0008637	AKT1	biological_process
GO:0008637	AIFM2	biological_process
GO:0008637	BCL2L1	biological_process
GO:0008637	BID	biological_process
GO:0008637	BIK	biological_process
GO:0009411	CIRBP	biological_process
GO:0009411	TYR	biological_process
GO:0009411	CDKN2D	biological_process
GO:0009411	ERCC8	biological_process
GO:0009411	MSH6	biological_process
GO:0009411	ERCC2	biological_process
GO:0009411	RAD18	biological_process
GO:0009411	GTF2H2	biological_process
GO:0009411	UBE2A	biological_process
GO:0009411	ERCC3	biological_process
GO:0009411	ERCC4	biological_process
GO:0009411	ERCC5	biological_process
GO:0009411	ERCC6	biological_process
GO:0009411	UBE2B	biological_process
GO:0009411	HUS1	biological_process
GO:0009411	UBE4B	biological_process
GO:0009411	TRIM32	biological_process
GO:0009411	MAP4K3	biological_process
GO:0009411	POLD1	biological_process
GO:0009411	TIPIN	biological_process
GO:0009411	PRKAA1	biological_process
GO:0009411	DTL	biological_process
GO:0009411	CASP3	biological_process
GO:0009411	ELANE	biological_process
GO:0009411	CCAR2	biological_process
GO:0009411	BRSK1	biological_process
GO:0009411	MAPK8	biological_process
GO:0009411	USF1	biological_process
GO:0009411	USP1	biological_process
GO:0009411	MAP2K7	biological_process
GO:0009411	DDB2	biological_process
GO:0009411	PML	biological_process
GO:0009411	MEN1	biological_process
GO:0009411	REV1	biological_process
GO:0009749	TXNIP	biological_process
GO:0009749	COL4A3	biological_process
GO:0009749	TGFBR2	biological_process
GO:0009749	PTK2B	biological_process
GO:0009749	GJA1	biological_process
GO:0009749	RMI1	biological_process
GO:0009749	THBS1	biological_process
GO:0009749	TCF7L2	biological_process
GO:0009749	NEUROD1	biological_process
GO:0009749	ADIPOQ	biological_process
GO:0009749	ANGPT2	biological_process
GO:0009749	ATG7	biological_process
GO:0009749	EGR1	biological_process
GO:0009749	EIF2B1	biological_process
GO:0009749	RPS6KB1	biological_process
GO:0009749	LPL	biological_process
GO:0009749	EIF2B4	biological_process
GO:0009749	EIF2B3	biological_process
GO:0009749	EIF2B2	biological_process
GO:0009749	EIF2B5	biological_process
GO:0009749	BAD	biological_process
GO:0009749	SARM1	biological_process
GO:0009749	SREBF1	biological_process
GO:0009749	MAFA	biological_process
GO:0009749	CASP3	biological_process
GO:0009749	UCN3	biological_process
GO:0009749	IRS2	biological_process
GO:0009749	PFKFB2	biological_process
GO:0009749	PFKL	biological_process
GO:0009749	PPARD	biological_process
GO:0009749	PTEN	biological_process
GO:0009749	LDHA	biological_process
GO:0009749	HNF4A	biological_process
GO:0009749	NR0B2	biological_process
GO:0009749	SMAD2	biological_process
GO:0009968	CISH	biological_process
GO:0009968	PTPN1	biological_process
GO:0009968	NLRP12	biological_process
GO:0009968	HHIP	biological_process
GO:0009968	ERBB3	biological_process
GO:0009968	RGS18	biological_process
GO:0009968	PRR5L	biological_process
GO:0009968	RGS6	biological_process
GO:0009968	IGFBP3	biological_process
GO:0009968	RGS19	biological_process
GO:0009968	INPP5D	biological_process
GO:0009968	SOCS5	biological_process
GO:0009968	ACVR1	biological_process
GO:0009968	PAK1IP1	biological_process
GO:0009968	SOCS6	biological_process
GO:0009968	UBASH3B	biological_process
GO:0009968	RGS7	biological_process
GO:0009968	RGS10	biological_process
GO:0009968	RGS16	biological_process
GO:0009968	SOCS7	biological_process
GO:0009968	PTK6	biological_process
GO:0009968	BRAP	biological_process
GO:0010043	PTEN	biological_process
GO:0010043	PLN	biological_process
GO:0010043	S100A8	biological_process
GO:0010043	SOD2	biological_process
GO:0010043	HVCN1	biological_process
GO:0010043	PAM	biological_process
GO:0010043	TH	biological_process
GO:0010043	AANAT	biological_process
GO:0010043	CA2	biological_process
GO:0010043	APOBEC1	biological_process
GO:0010043	VCAM1	biological_process
GO:0010043	KRT14	biological_process
GO:0010043	BGLAP	biological_process
GO:0010043	ARG1	biological_process
GO:0010165	RAD51	biological_process
GO:0010165	BLM	biological_process
GO:0010165	CDKN1A	biological_process
GO:0010165	BRCA2	biological_process
GO:0010165	CASP3	biological_process
GO:0010165	ERCC8	biological_process
GO:0010165	LIG4	biological_process
GO:0010165	ANXA1	biological_process
GO:0010165	THBD	biological_process
GO:0010165	BRCC3	biological_process
GO:0010165	IKBIP	biological_process
GO:0010165	CCND1	biological_process
GO:0010165	ERCC1	biological_process
GO:0010165	MSH2	biological_process
GO:0010165	TP53	biological_process
GO:0010165	ERCC6	biological_process
GO:0010165	XRCC4	biological_process
GO:0010288	PPP5C	biological_process
GO:0010288	QDPR	biological_process
GO:0010288	BACE1	biological_process
GO:0010288	BECN1	biological_process
GO:0010288	MAPT	biological_process
GO:0010288	PPP2CA	biological_process
GO:0010288	PPP2CB	biological_process
GO:0010288	MAP1LC3A	biological_process
GO:0010288	PTH	biological_process
GO:0010288	CAT	biological_process
GO:0010288	PLSCR1	biological_process
GO:0010288	PPP1CA	biological_process
GO:0010288	SPARC	biological_process
GO:0010288	CDK4	biological_process
GO:0010288	DNMT3A	biological_process
GO:0010288	APP	biological_process
GO:0010332	FANCD2	biological_process
GO:0010332	MYC	biological_process
GO:0010332	LIG4	biological_process
GO:0010332	PARP1	biological_process
GO:0010332	TIGAR	biological_process
GO:0010332	ERCC6	biological_process
GO:0010332	PTPRC	biological_process
GO:0010332	BRCA2	biological_process
GO:0010332	CXCL10	biological_process
GO:0010332	POLB	biological_process
GO:0010332	PRKAA1	biological_process
GO:0010332	GPX1	biological_process
GO:0010332	GATA3	biological_process
GO:0010332	BAK1	biological_process
GO:0010332	BAX	biological_process
GO:0010332	CCL7	biological_process
GO:0010332	BCL2	biological_process
GO:0010332	PRKDC	biological_process
GO:0010332	CBL	biological_process
GO:0010332	TP53	biological_process
GO:0010332	PML	biological_process
GO:0010332	MEN1	biological_process
GO:0010389	AURKA	biological_process
GO:0010389	MAPRE1	biological_process
GO:0010389	CCP110	biological_process
GO:0010389	PPP2R1A	biological_process
GO:0010389	NEK2	biological_process
GO:0010389	TUBB4A	biological_process
GO:0010389	TUBB4B	biological_process
GO:0010389	CENPJ	biological_process
GO:0010389	AKAP9	biological_process
GO:0010389	NDE1	biological_process
GO:0010389	TUBA1A	biological_process
GO:0010389	CENPF	biological_process
GO:0010389	CETN2	biological_process
GO:0010389	CSNK1D	biological_process
GO:0010389	CSNK1E	biological_process
GO:0010389	SDCCAG8	biological_process
GO:0010389	CEP250	biological_process
GO:0010389	PAFAH1B1	biological_process
GO:0010389	TUBB	biological_process
GO:0010389	PRKACA	biological_process
GO:0010389	TPX2	biological_process
GO:0010389	PKIA	biological_process
GO:0010389	NINL	biological_process
GO:0010389	PRKAR2B	biological_process
GO:0010389	CDK5RAP2	biological_process
GO:0010389	DYNLL1	biological_process
GO:0010389	CEP152	biological_process
GO:0010389	SFI1	biological_process
GO:0010389	CDK1	biological_process
GO:0010389	HMMR	biological_process
GO:0010389	ODF2	biological_process
GO:0010389	NEDD1	biological_process
GO:0010389	PLK1	biological_process
GO:0010389	DCTN1	biological_process
GO:0010389	YWHAE	biological_process
GO:0010389	YWHAG	biological_process
GO:0010389	TUBA4A	biological_process
GO:0010389	PLK4	biological_process
GO:0010389	CEP164	biological_process
GO:0010389	DYNC1H1	biological_process
GO:0010389	TUBG1	biological_process
GO:0010389	PCM1	biological_process
GO:0010389	DYNC1I2	biological_process
GO:0010389	HSP90AA1	biological_process
GO:0010389	CDK2	biological_process
GO:0010389	PCNT	biological_process
GO:0010468	SORT1	biological_process
GO:0010468	MYC	biological_process
GO:0010468	IL10	biological_process
GO:0010468	SOX2	biological_process
GO:0010468	NHLRC1	biological_process
GO:0010468	COL2A1	biological_process
GO:0010468	TFEB	biological_process
GO:0010468	TSKU	biological_process
GO:0010468	BMI1	biological_process
GO:0010468	HINFP	biological_process
GO:0010468	LHX1	biological_process
GO:0010468	TGFBR2	biological_process
GO:0010468	TARDBP	biological_process
GO:0010468	PPP2CB	biological_process
GO:0010468	IGF2BP1	biological_process
GO:0010468	HIF1A	biological_process
GO:0010468	NPAT	biological_process
GO:0010468	IGF1	biological_process
GO:0010468	SLC10A1	biological_process
GO:0010468	PTPRC	biological_process
GO:0010468	TOB1	biological_process
GO:0010468	DHH	biological_process
GO:0010468	PSEN1	biological_process
GO:0010468	PROX1	biological_process
GO:0010468	ZFP36L1	biological_process
GO:0010468	YBX1	biological_process
GO:0010468	PIK3CA	biological_process
GO:0010468	ASCL1	biological_process
GO:0010468	FUBP1	biological_process
GO:0010468	RFXANK	biological_process
GO:0010468	NANOG	biological_process
GO:0010468	PIN1	biological_process
GO:0010468	PEG3	biological_process
GO:0010468	TP73	biological_process
GO:0010468	APBA1	biological_process
GO:0010468	AHR	biological_process
GO:0010468	SHH	biological_process
GO:0010468	C1D	biological_process
GO:0010468	APBA3	biological_process
GO:0010468	DNM1L	biological_process
GO:0010468	NFKBIZ	biological_process
GO:0010468	RICTOR	biological_process
GO:0010468	TRIM21	biological_process
GO:0010468	BCL2	biological_process
GO:0010468	SIRPA	biological_process
GO:0010468	POU5F1	biological_process
GO:0010468	FKBP8	biological_process
GO:0010468	REST	biological_process
GO:0010468	IHH	biological_process
GO:0010468	TRIM6	biological_process
GO:0010468	KDM6B	biological_process
GO:0010468	GNB3	biological_process
GO:0010468	TAF10	biological_process
GO:0010468	APP	biological_process
GO:0010468	CGGBP1	biological_process
GO:0010468	PCBP4	biological_process
GO:0010468	TRIM27	biological_process
GO:0010468	TRIM14	biological_process
GO:0010468	ATP1B1	biological_process
GO:0010468	PCBP1	biological_process
GO:0010468	PCBP2	biological_process
GO:0010468	CDH1	biological_process
GO:0010468	KDM6A	biological_process
GO:0010468	GDNF	biological_process
GO:0010468	PTH	biological_process
GO:0010468	GNRH1	biological_process
GO:0010468	TAPBP	biological_process
GO:0010468	HNRNPD	biological_process
GO:0010468	PTHLH	biological_process
GO:0010468	MEFV	biological_process
GO:0010468	PHGDH	biological_process
GO:0010468	TRIM38	biological_process
GO:0010468	EDN3	biological_process
GO:0010468	HNRNPK	biological_process
GO:0010468	PRDM2	biological_process
GO:0010468	CDK2	biological_process
GO:0010468	KHSRP	biological_process
GO:0010468	CDK4	biological_process
GO:0010468	CDK6	biological_process
GO:0010468	TXK	biological_process
GO:0010468	PRDM1	biological_process
GO:0010506	USP10	biological_process
GO:0010506	MTMR4	biological_process
GO:0010506	ERCC4	biological_process
GO:0010506	ABL1	biological_process
GO:0010506	MAPK15	biological_process
GO:0010506	ABL2	biological_process
GO:0010506	PSAP	biological_process
GO:0010506	HDAC6	biological_process
GO:0010506	CISD2	biological_process
GO:0010506	RRAGD	biological_process
GO:0010506	TRIB3	biological_process
GO:0010506	MAPT	biological_process
